id,handle,sku,composite_handle,composite_sku,composite_quantity,name,description,type,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,outlet_tax_Main_Outlet,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,inventory_Main_Outlet,reorder_point_Main_Outlet,restock_level_Main_Outlet
31eb0866-e7cb-11e4-e556-e845c871af14,40007,40007,,,,"Dried turkish figs 250g","<div>
<table>
<tbody>
<tr>
<td style=""padding-top: 0cm; padding-right: 9.0pt; padding-bottom: 0cm; padding-left: 9.0pt;"">
<p class=""MsoNormal"" style=""margin-bottom: 0.0001pt; text-align: justify;""><span style=""font-family: 'Arial','sans-serif'; mso-ascii-theme-font: minor-bidi; mso-fareast-font-family: 'Times New Roman'; mso-hansi-theme-font: minor-bidi; mso-bidi-font-family: Arial; mso-bidi-theme-font: minor-bidi;"">NGS Premium dried Figs ?(Net weight per pack 250g)</span></p>
<p class=""MsoNormal"" style=""margin-bottom: 0.0001pt; text-align: justify;""><span style=""font-family: 'Arial','sans-serif'; mso-ascii-theme-font: minor-bidi; mso-fareast-font-family: 'Times New Roman'; mso-hansi-theme-font: minor-bidi; mso-bidi-font-family: Arial; mso-bidi-theme-font: minor-bidi;"">?</span></p>
<p class=""MsoNormal"" style=""margin-bottom: 0.0001pt; text-align: justify;""><span style=""font-family: 'Arial','sans-serif'; mso-ascii-theme-font: minor-bidi; mso-fareast-font-family: 'Times New Roman'; mso-hansi-theme-font: minor-bidi; mso-bidi-font-family: Arial; mso-bidi-theme-font: minor-bidi;"">Figs originated in Arabia and grow best in areas with hot, dry summers and cool, wet winters. Although considered a fruit, the fig is actually an inverted flower, and the seeds are the fruit. Flower or fruit, the nutrient-rich dried fig can help you meet some of your essential nutrient needs, making it a healthy addition to your diet. </span></p>
<p class=""MsoNormal"" style=""margin-bottom: 0.0001pt; text-align: justify;""><span style=""font-family: 'Arial','sans-serif'; mso-ascii-theme-font: minor-bidi; mso-fareast-font-family: 'Times New Roman'; mso-hansi-theme-font: minor-bidi; mso-bidi-font-family: Arial; mso-bidi-theme-font: minor-bidi;"">?</span></p>
<p class=""MsoNormal"" style=""margin-bottom: 0.0001pt; text-align: justify;""><span style=""font-family: 'Arial','sans-serif'; mso-ascii-theme-font: minor-bidi; mso-fareast-font-family: 'Times New Roman'; mso-hansi-theme-font: minor-bidi; mso-bidi-font-family: Arial; mso-bidi-theme-font: minor-bidi;"">Health benefits</span></p>
<p class=""MsoNormal"" style=""margin-bottom: 0.0001pt; text-align: justify;""><span style=""font-family: 'Arial','sans-serif'; mso-ascii-theme-font: minor-bidi; mso-fareast-font-family: 'Times New Roman'; mso-hansi-theme-font: minor-bidi; mso-bidi-font-family: Arial; mso-bidi-theme-font: minor-bidi;"">Figs are high in fiber which lowers the risk of chronic illness such as heart disease and diabetes. They also contain more calcium than most other fruits, adequate calcium intake supports bone health and growth, and reduce your risk of developing osteoporosis. Consuming dried figs can also help you meet your daily potassium needs and help lower your blood pressure. </span></p>
</td>
</tr>
</tbody>
</table>
</div>","Dried fruits",,,,,,,"Dried fruits",8.75,13.00000,"Default tax",Sales,"Cost of goods sold",,Auf,,1,1,25.00000,4,4
31eb0866-e7cb-11e4-e556-e845c88855aa,40008,40008,,,,"Golden Flaxseeds","<p>680 g</p>",Grains,,,,,,,,35.00,48.00000,"Default tax",Sales,"Cost of goods sold",,Auf,,1,1,0.00000,5,10
31eb0866-e7cb-11e4-e556-e845c89db853,40009,40009,,,,"Golden raisins 250g","<table>
<tbody>
<tr>
<td style=""padding: 0cm 9.0pt 0cm 9.0pt;"">
<p class=""MsoNormal"" style=""margin-bottom: 0.0001pt; text-align: justify;""><span style=""font-family: 'Arial','sans-serif'; mso-ascii-theme-font: minor-bidi; mso-fareast-font-family: 'Times New Roman'; mso-hansi-theme-font: minor-bidi; mso-bidi-font-family: Arial; mso-bidi-theme-font: minor-bidi;"">NGS premium dried Golden Raisins ?(Net weight per pack 250g)</span></p>
<p class=""MsoNormal"" style=""margin-bottom: 0.0001pt; text-align: justify;"">?</p>
<p class=""MsoNormal"" style=""margin-bottom: 0.0001pt; text-align: justify;""><span style=""font-family: 'Arial','sans-serif'; mso-ascii-theme-font: minor-bidi; mso-fareast-font-family: 'Times New Roman'; mso-hansi-theme-font: minor-bidi; mso-bidi-font-family: Arial; mso-bidi-theme-font: minor-bidi;"">Raisins are indispensable when it comes to dry fruits. Those golden colored delicacies are favorites of almost everybody especially children. Raisins are widely used worldwide in cuisines (especially in desserts), health tonics, as snacks and also as food for mountaineers, trekkers etc. </span></p>
<p class=""MsoNormal"" style=""margin: 12pt 0cm 0.0001pt; text-align: justify;""><span style=""font-family: 'Arial','sans-serif'; mso-ascii-theme-font: minor-bidi; mso-fareast-font-family: 'Times New Roman'; mso-hansi-theme-font: minor-bidi; mso-bidi-font-family: Arial; mso-bidi-theme-font: minor-bidi;"">The health benefits of raisins include relief from constipation, acidosis, anemia, fever, and sexual weakness and also help in weight gain, eye care, dental care, and bone health.</span></p>
</td>
</tr>
</tbody>
</table>","Dried fruits",,,,,,,"Dried fruits",9.63,14.00000,"Default tax",Sales,"Cost of goods sold",,Auf,,1,1,18.00000,4,4
31eb0866-e7cb-11e4-e556-e845c8b3c3eb,40010,40010,,,,"Green coffee (natural weight loss)","<p>20 sachets</p>",Beverages,,,,,,,"Coffee;Weight loss",17.50,22.00000,"Default tax",Sales,"Cost of goods sold",,Auf,,1,1,6.00000,2,5
31eb0866-e7cb-11e4-e556-e845c8cd08d4,40011,40011,,,,"Medjoul dates","<p>Price per 330gm</p>","Dried fruits",,,,,,,"Dried fruits",23.10,36.00000,"Default tax",Sales,"Cost of goods sold",,Auf,,1,1,23.00000,5,5
31eb0866-e7cb-11e4-e556-e845c8e2a26e,40012,40012,,,,"Mixed nuts","<p>Price per 250gm</p>",Nuts,,,,,,,Nuts,41.13,59.00000,"Default tax",Sales,"Cost of goods sold",,Auf,,1,1,15.00000,4,4
31eb0866-e7cb-11e4-e556-e845c8f9fa6c,40013,40013,,,,"Mixed nuts (trail mix)","<p>Price per 250gm</p>",Nuts,,,,,,,Nuts,41.13,58.00000,"Default tax",Sales,"Cost of goods sold",,Auf,,1,1,14.00000,4,4
31eb0866-e7cb-11e4-e556-e845c923870c,40014,40014,,,,"Orange juice(natural)","<p>1 liter</p>",Beverages,,,,,,,Juice,17.50,22.00000,"Default tax",Sales,"Cost of goods sold",,Auf,,1,1,0.00000,2,4
31eb0866-e7cb-11e4-e556-e845c93e15e3,40015,40015,,,,"Prune Juice (natural laxative)","<p>946 ml</p>",Beverages,,,,,,,Juice,56.00,74.00000,"Default tax",Sales,"Cost of goods sold",,Auf,,1,1,5.00000,2,4
31eb0866-e7cb-11e4-e556-e845c954de58,40016,40016,,,,"Quinoa ( white ) - organic 454g","<p><em><strong>Over 5,000 years ago, high in the Andes Mountains, the Incas began to cultivate quinoa (pronounced keen-wah) they revered it and called it chisaya mama meaning 'mother of all grains ,?<span style=""color: #333333; font-family: Verdana; font-size: 12px; line-height: 18px;"">While quinoa is usually considered to be a whole grain</span><span style=""color: #333333; font-family: Verdana; font-size: 12px; line-height: 18px;"">, it is actually a seed, but can be prepared like whole grains such as rice or barley.</span></strong></em><a style=""font-family: Verdana; font-size: 12px; margin: 0px; padding: 0px; color: #3366cc; cursor: pointer; line-height: 18px;"" href=""http://vegetarian.about.com/od/glossary/g/barley.htm""><br /></a></p>
<p><b style=""color: #333333; font-family: 'Open Sans'; font-size: 14px; line-height: 25px;"">?Quinoa has a high content of manganese , it?</b><b style=""color: #333333; font-family: 'Open Sans'; font-size: 14px; line-height: 25px;"">?is high in Riboflavin (B2) , it?</b><b style=""color: #333333; font-family: 'Open Sans'; font-size: 14px; line-height: 25px;"">contains Iron , it?</b><b style=""color: #333333; font-family: 'Open Sans'; font-size: 14px; line-height: 25px;"">?contains almost twice as much fiber as most other grains and it?</b><b style=""color: #333333; font-family: 'Open Sans'; font-size: 14px; line-height: 25px;"">?is one of the most protein-rich foods we can eat .</b></p>
<p><em><b style=""color: #333333; font-family: 'Open Sans'; font-size: 14px; line-height: 25px;"">Usage :?</b><span style=""color: #333333; font-family: Verdana; font-size: 12px; line-height: 18px;"">Prepare quinoa as you would prepare rice.?</span><strong style=""font-family: Verdana; font-size: 12px; margin: 0px; padding: 0px; text-decoration: inherit; color: #333333; line-height: 18px;"">Cover it with water or vegetable broth and boil until soft, about 15 minutes</strong><span style=""color: #333333; font-family: Verdana; font-size: 12px; line-height: 18px;"">. Or, place 1 part quinoa to 2 parts water in your rice cooker .</span></em></p>",Grains,,,,,,,"Super food;Organic;Whole grain;High performance",73.50,92.00000,"Default tax",Sales,"Cost of goods sold",,Auf,,1,1,6.00000,15,60
31eb0866-e7cb-11e4-e556-e845c9723870,40017,40017,,,,"Raw almonds (shelled) 250g","<p class=""MsoNormal"" style=""margin-bottom: 0.0001pt; text-align: justify;""><span style=""font-size: 10pt;"">Net weight per pack 250g</span></p>
<p class=""MsoNormal"" style=""margin-bottom: 0.0001pt; text-align: justify;""><b><span style=""font-size: 10pt;"">Almonds are considered to be the healthiest and most nutritious nuts of all</span></b><span style=""font-size: 10pt;"">.</span><span style=""font-size: 10pt;""></span></p>
<p class=""MsoNormal"" style=""margin-bottom: 0.0001pt; text-align: justify;""><span style=""font-size: 10pt;"">?</span></p>
<p class=""MsoNormal"" style=""margin-bottom: 0.0001pt; text-align: justify;""><b><span style=""font-size: 10pt;"">Nutrients </span></b></p>
<p class=""MsoNormal"" style=""margin-bottom: 0.0001pt; text-align: justify;""><span style=""font-size: 10pt;"">Almond is a rich source of vitamin E, calcium, phosphorous, iron and magnesium it also contains zinc, selenium, copper and niacin. </span></p>
<p class=""MsoNormal"" style=""margin-bottom: 0.0001pt; text-align: justify;""><span style=""font-size: 10pt;"">?</span></p>
<p class=""MsoNormal"" style=""margin: 7.5pt 0cm 11.25pt; background-position: initial initial; background-repeat: initial initial;""><b><span lang=""EN-GB"" style=""font-size: 10pt;"">Health Benefits</span></b></p>
<p><span style=""line-height: 12.75pt; text-indent: -18pt; font-size: 10pt; font-family: Symbol;"">?<span style=""font-size: 7pt; line-height: normal; font-family: 'Times New Roman';"">???????? </span></span><span dir=""LTR"" style=""line-height: 12.75pt; text-indent: -18pt;""></span><span style=""line-height: 12.75pt; text-indent: -18pt; font-size: 10pt;"">Almonds help in <b>development of the brain</b>, and is considered as an ? ?essential food item in the diet of growing children.</span><span style=""line-height: 12.75pt; text-indent: -18pt; font-size: 10pt;""> And reduce</span><span style=""line-height: 12.75pt; text-indent: -18pt; font-size: 10pt;""> the incidence of <b>birth defects with new born babies</b></span><br /><span style=""text-indent: -18pt; font-size: 10pt; font-family: Symbol;"">?<span style=""font-size: 7pt; font-family: 'Times New Roman';"">???????? </span></span><span dir=""LTR"" style=""text-indent: -18pt;""></span><span style=""text-indent: -18pt; font-size: 10pt;"">Regular consumption of almonds is also very effective when it comes to controlling <b>cholesterol</b> levels and <b>heart problems</b> in general.</span><br /><span style=""line-height: 12.75pt; text-indent: -18pt; font-size: 10pt; font-family: Symbol;"">?<span style=""font-size: 7pt; line-height: normal; font-family: 'Times New Roman';"">???????? </span></span><span dir=""LTR"" style=""line-height: 12.75pt; text-indent: -18pt;""></span><span style=""line-height: 12.75pt; text-indent: -18pt; font-size: 10pt;"">Almonds help in the <b>prevention of cancer</b>, as they are low in saturated fat.</span><br /><span style=""line-height: 12.75pt; text-indent: -18pt; font-size: 10pt; font-family: Symbol;"">?<span style=""font-size: 7pt; line-height: normal; font-family: 'Times New Roman';"">???????? </span></span><span dir=""LTR"" style=""line-height: 12.75pt; text-indent: -18pt;""></span><span style=""line-height: 12.75pt; text-indent: -18pt; font-size: 10pt;"">They contain protective nutrients like <b>calcium and magnesium</b>, which assist <b>strengthening of bones.</b></span><br /><span style=""line-height: 12.75pt; text-indent: -18pt; font-size: 10pt; font-family: Symbol;"">?<span style=""font-size: 7pt; line-height: normal; font-family: 'Times New Roman';"">???????? </span></span><span dir=""LTR"" style=""line-height: 12.75pt; text-indent: -18pt;""></span><span style=""line-height: 12.75pt; text-indent: -18pt; font-size: 10pt;"">Almonds assist in <b>controlling diabetes</b>, by lowering blood sugar after meals.</span></p>
<p><span style=""line-height: 12.75pt; text-indent: -18pt; font-size: 10pt; font-family: Symbol;"">?<span style=""font-size: 7pt; line-height: normal; font-family: 'Times New Roman';"">???????? </span></span><span dir=""LTR"" style=""line-height: 12.75pt; text-indent: -18pt;""></span><span style=""line-height: 12.75pt; text-indent: -18pt; font-size: 10pt;"">Almonds provide essential <b>anti-oxidants</b> and help in the <b>cleanup of the free-radicals</b> in the body.</span></p>
<p class=""MsoNormal"" style=""margin-bottom: 0.0001pt; text-align: justify;""><span style=""font-size: 10pt;"">?</span></p>
<p class=""MsoNormal"" style=""margin-bottom: 0.0001pt; text-align: justify;""><b><span style=""font-size: 10pt;"">Tips </span></b></p>
<p class=""MsoNormal"" style=""margin-bottom: 0.0001pt; text-align: justify;""><span style=""font-size: 10pt;"">You can eat almonds directly or you can soak them in water before you eat them to make them softer, preferably eat them on an empty stomach to ensure absorption of their nutrients. Many mothers give almonds soaked in water to their children daily in the morning to help with their brain development.</span></p>",Nuts,,,,,,,Nuts,30.60,44.00000,"Default tax",Sales,"Cost of goods sold",,Auf,,1,1,22.00000,4,16
31eb0866-e7cb-11e4-e556-e845ce38367d,40018,40018,,,,"Raw cashew 250g",<p>250g</p>,Nuts,,,,,,,"Super food;Nuts",33.25,47.50000,"Default tax",Sales,"Cost of goods sold",,Auf,,1,1,13.00000,4,8
31eb0866-e7cb-11e4-e556-e845ce53105f,40019,40019,,,,"Raw pecan 250g","<p><em>Weight 250g , p<strong style=""color: #555555; font-family: Oxygen; font-size: 14px; line-height: 26px;"">ecans ,?</strong></em><span style=""color: #555555; font-family: Oxygen; font-size: 14px; line-height: 26px;""><em>?a nut native to North America, contain a host of health benefits , Native Americans used pecans as their main source of nutrition when meat was scarce</em>.</span></p> <p><span style=""color: #555555; font-family: Oxygen; font-size: 14px; line-height: 26px;"">it is rich in protein and fiber content , high in antioxidants , high in minerls and helps in weight loss .?</span></p>",Nuts,,,,,,,"Super food;Nuts",50.75,74.00000,"Default tax",Sales,"Cost of goods sold",,Auf,,1,1,13.00000,4,8
31eb0866-e7cb-11e4-e556-e845ce68c0b1,40020,40020,,,,"Raw pistachio 250g","<p>Price per 250 gm</p>",Nuts,,,,,,,Nuts,49.50,63.00000,"Default tax",Sales,"Cost of goods sold",,Auf,,1,1,13.00000,4,4
31eb0866-e7cb-11e4-e556-e845ce7ed0ee,40021,40021,,,,"Raw walnut (shelled) 250g","<p>Price per 250 gm</p>",Nuts,,,,,,,Nuts,37.60,53.00000,"Default tax",Sales,"Cost of goods sold",,Auf,,1,1,19.00000,4,8
31eb0866-e7cb-11e4-e556-e845ce935e9b,40023,40023,,,,"Quinoa pasta (penne) - gluten free",,Pasta,,,,,,,"pasta;gluten free",38.50,60.00000,"Default tax",Sales,"Cost of goods sold",,Auf,,1,1,16.00000,6,12
31eb0866-e7cb-11e4-e556-e845ceae6270,40024,40024,,,,"Quinoa soup with vegetables (glten free)",,Grains,,,,,,,soup,30.80,44.00000,"Default tax",Sales,"Cost of goods sold",,Auf,,1,1,16.00000,6,12
31eb0866-e7cb-11e4-e556-e845cec6cd45,40025,40025,,,,"Quinoa soup with lentil",,Grains,,,,,,,soup,30.80,44.00000,"Default tax",Sales,"Cost of goods sold",,Auf,,1,1,14.00000,6,12
31eb0866-e7cb-11e4-e556-e845cedd98e4,40026,40026,,,,"Quinoa - white (Peru)",,Grains,,,,,,,"Super food;Organic;gluten free;grains",55.00,78.00000,"Default tax",Sales,"Cost of goods sold",,Auf,,1,1,45.00000,20,30
31eb0866-e7cb-11e4-e556-e845cef71bb5,40027,40027,,,,"Quinoa - red (Peru)",,Grains,,,,,,,"Super food;Organic;gluten free;grains",55.00,78.00000,"Default tax",Sales,"Cost of goods sold",,Auf,,1,1,32.00000,10,20
31eb0866-e7cb-11e4-e556-e845cf0cc36d,40028,40028,,,,"Quinoa - white (Bolivia)",,Grains,,,,,,,"Super food;Organic;gluten free;grains",50.00,72.00000,"Default tax",Sales,"Cost of goods sold",,Auf,,1,1,2.00000,12,36
31eb0866-e7cb-11e4-e556-e845cf242c7e,40029,40029,,,,"Quinoa - red (Bolivia)",,Grains,,,,,,,"Super food;Organic;gluten free;grains",50.00,72.00000,"Default tax",Sales,"Cost of goods sold",,Auf,,1,1,4.00000,12,24
31eb0866-e7cb-11e4-e556-e84604b6af05,401001,401001,,,,"Multigrain bunns (4 small bunns)","<p>Home made-freshly frozen,and vaccum.Net weight 290-300 g</p>",Bread,,,,,,,"Whole grain",15.40,22.00000,"Default tax",Sales,"Cost of goods sold",,Ovio,,1,1,-1.00000,5,10
31eb0866-e7cb-11e4-e556-e84604cf1226,401002,401002,,,,"Olive oil (thyme infused)","<p>Extra virgin olive oil.Net weight 250 ml</p>",Oil,,,,,,,Oil,34.00,50.00000,"Default tax",Sales,"Cost of goods sold",,Ovio,,1,1,0.00000,5,10
31eb0866-e7cb-11e4-e556-e84604e4f580,401003,401003,,,,"Rye bread (loaf)","<p>Home made-freshly frozen,and vaccum.Net weight 545-565 g</p>",Bread,,,,,,,"Whole grain",17.60,24.00000,"Default tax",Sales,"Cost of goods sold",,Ovio,,1,1,0.00000,5,10
31eb0866-e7cb-11e4-e556-e84604fb54a5,401004,401004,,,,"Scandinavian twisted baguette (tordu)","<p>Home made-freshly frozen,and vaccum.Net weight 290-310 g</p>",Bread,,,,,,,"Whole grain",11.00,15.00000,"Default tax",Sales,"Cost of goods sold",,Ovio,,1,1,7.00000,5,10
31eb0866-e7cb-11e4-e556-e846051249b6,401005,401005,,,,"Spelt & Rye crackers (cumin)","<p>Home made.Net weight 145-155 g</p>",Snacks,,,,,,,"Whole grain;Crackers",17.60,24.00000,"Default tax",Sales,"Cost of goods sold",,Ovio,,1,1,10.00000,5,10
31eb0866-e7cb-11e4-e556-e8460529b426,401006,401006,,,,"Spelt & Rye crackers (mixed seeds)","<p>Home made</p>",Snacks,,,,,,,"Whole grain;Crackers",17.60,24.00000,"Default tax",Sales,"Cost of goods sold",,Ovio,,1,1,2.00000,5,10
31eb0866-e7cb-11e4-e556-e846053ef69a,401007,401007,,,,"Spelt & Rye crackers (sunflower seeds)","<p>Home made.Net weight 144-155 g</p>",Snacks,,,,,,,"Whole grain;Crackers",17.60,24.00000,"Default tax",Sales,"Cost of goods sold",,Ovio,,1,1,8.00000,5,10
31eb0866-e7cb-11e4-e556-e846055491a4,401008,401008,,,,"Spelt bread (loaf)","<p>Home made-freshly frozen,and vaccum.Net weight 425-435 g</p>",Bread,,,,,,,"Whole grain",13.20,18.00000,"Default tax",Sales,"Cost of goods sold",,Ovio,,1,1,4.00000,5,10
31eb0866-e7cb-11e4-e556-e846056b35c0,411001,411001,,,,"vacuum 20*30",,Packaging,,,,,,,,0.00,0.00000,"Default tax",Sales,"Cost of goods sold",,"pak & vac",,1,1,0.00000,100,300
31eb0866-e7cb-11e4-e556-e8460583b20b,411002,411002,,,,"Vacuum 25*40",,Packaging,,,,,,,,0.00,0.00000,"Default tax",Sales,"Cost of goods sold",,"pak & vac",,1,1,0.00000,100,300
31eb0866-e7cb-11e4-e556-e846059e511b,421001,421001,,,,"Foot spray (natural)","<p>Panadora 120 ml</p>",Cosmetics,,,,,,,"Body products",25.00,35.00000,"Default tax",Sales,"Cost of goods sold",,Panadora,,1,1,3.00000,2,3
31eb0866-e7cb-11e4-e556-e84605b644bf,421002,421002,,,,"Hair conditioning cream (natural)","<p>Panadora 150 ml</p>",Cosmetics,,,,,,,"Hair products",24.00,35.00000,"Default tax",Sales,"Cost of goods sold",,Panadora,,1,1,0.00000,5,5
31eb0866-e7cb-11e4-e556-e84605cd2095,421003,421003,,,,"Hair oil (natural)","<p>Panadora 100 ml</p>",Cosmetics,,,,,,,"Hair products",150.00,200.00000,"Default tax",Sales,"Cost of goods sold",,Panadora,,1,1,5.00000,2,3
31eb0866-e7cb-11e4-e556-e84605e4018b,421004,421004,,,,"Hair spray","<p>Panadora 120 ml</p>",Cosmetics,,,,,,,"Hair products",90.10,130.00000,"Default tax",Sales,"Cost of goods sold",,Panadora,,1,1,4.00000,2,3
31eb0866-e7cb-11e4-e556-e84605f979b0,421005,421005,,,,"Shampoo (natural)","<p>?Panadora 200 ml</p>",Cosmetics,,,,,,,"Hair products",24.00,35.00000,"Default tax",Sales,"Cost of goods sold",,Panadora,,1,1,0.00000,5,5
31eb0866-e7cb-11e4-e556-e8460611e638,421006,421006,,,,"Soothing lotion","<p>120 ml</p>",Cosmetics,,,,,,,"Body products",0.00,125.00000,"Default tax",Sales,"Cost of goods sold",,Panadora,,1,1,5.00000,0,0
31eb0866-e7cb-11e4-e556-e846062a09d7,431001,431001,,,,"Black olives (natural)","<p>500 g<br><br>Homemade.</p>",pickles,,,,,,,Pickles,0.00,40.00000,"Default tax",Sales,"Cost of goods sold",,Prima,,1,1,0.00000,2,4
31eb0866-e7cb-11e4-e556-e8460642aa42,431002,431002,,,,"Black Pepper",,Spices,,,,,,,Spices,9.50,12.06500,"Default tax",Sales,"Cost of goods sold",,Prima,,1,1,5.00000,3,6
31eb0866-e7cb-11e4-e556-e84606592f75,431003,431003,,,,"Black Pepper grinder",,Spices,,,,,,,Spices,30.00,40.00000,"Default tax",Sales,"Cost of goods sold",,Prima,,1,1,0.00000,3,6
31eb0866-e7cb-11e4-e556-e846066f8319,431004,431004,,,,Cardamoms,,Spices,,,,,,,Spices,21.00,28.00000,"Default tax",Sales,"Cost of goods sold",,Prima,,1,1,4.00000,3,6
31eb0866-e7cb-11e4-e556-e84606873c93,431005,431005,,,,"Cayenne Pepper",,Spices,,,,,,,Spices,11.00,15.40000,"Default tax",Sales,"Cost of goods sold",,Prima,,1,1,1.00000,3,12
31eb0866-e7cb-11e4-e556-e84606a01532,431006,431006,,,,"Chilli flakes","100 g",Spices,,,,,,,,0.00,19.00000,"Default tax",Sales,"Cost of goods sold",,Prima,,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e84606b7d0f1,431007,431007,,,,Cloves,,Spices,,,,,,,Spices,16.00,20.80000,"Default tax",Sales,"Cost of goods sold",,Prima,,1,1,9.00000,3,6
31eb0866-e7cb-11e4-e556-e8474875b7af,431008,431008,,,,Cumin,,Spices,,,,,,,Spices,8.50,12.00000,"Default tax",Sales,"Cost of goods sold",,Prima,,1,1,5.00000,3,6
31eb0866-e7cb-11e4-e556-e84606cc95b7,431009,431009,,,,"Curry powder",,"Herbs and spices",,,,,,,,0.00,14.00000,"Default tax",Sales,"Cost of goods sold",,Prima,,1,1,6.00000,3,6
31eb0866-e7cb-11e4-e556-e84606e42ca5,431010,431010,,,,"Fireball with grinder",,Spices,,,,,,,Spices,30.00,40.00000,"Default tax",Sales,"Cost of goods sold",,Prima,,1,1,0.00000,3,6
31eb0866-e7cb-11e4-e556-e84606f9bf38,431011,431011,,,,"Garam Masala",,Spices,,,,,,,Spices,9.00,12.00000,"Default tax",Sales,"Cost of goods sold",,Prima,,1,1,12.00000,3,6
31eb0866-e7cb-11e4-e556-e846070fc7b1,431012,431012,,,,"Garlic powder",,"Herbs and spices",,,,,,,,0.00,14.00000,"Default tax",Sales,"Cost of goods sold",,Prima,,1,1,9.00000,2,6
31eb0866-e7cb-11e4-e556-e8460726a592,431013,431013,,,,"Low Sodium Salt",,Spices,,,,,,,Spices,25.00,44.00000,"Default tax",Sales,"Cost of goods sold",,Prima,,1,1,0.00000,3,6
31eb0866-e7cb-11e4-e556-e846074006a9,431014,431014,,,,"Meat Tenderiser",,Spices,,,,,,,Spices,10.00,13.00000,"Default tax",Sales,"Cost of goods sold",,Prima,,1,1,11.00000,3,6
